Country Name,Country Code,Unit Name,Unit Code,year,Agr. Raw Material Index  (PRAWM),All index  (PALLFNF),Aluminum (PALUM),APSP crude oil($/bbl) (POILAPSP),Bananas  (PBANSOP),Barley (PBARL),Beef  (PBEEF),Beverages index  (PBEVE),Brent Crude  (POILBRE),Cereal  index (PCERE),Coal index  (PCOAL),"Coal, Australia (PCOALAU)","Coal, South Africa  (PCOALSA)",Cobalt  (PCOBA),Cocoa (PCOCO),Coffee index  (PCOFF),"Coffee, Other Mild Arabica  (PCOFFOTM)","Coffee, Robustas  (PCOFFROB)",Copper  (PCOPP),Corn  (PMAIZMT),Cotton  (PCOTTIND),"Dairy Products, Milk (PMILK)",Diammonium phosphate (PDAP),Dubai Crude  (POILDUB),Energy index  (PNRG),Fertilizer (PFERT),Fish  (PSALM),Fish Meal  (PFSHMEAL),Food and beverage index (PFANDB),Food index  (PFOOD),Gold  (PGOLD),Groundnuts  (PGNUTS),"Hard Logs, Import Price Japan (PLOGSK)","Hard Sawnwood, Dark Red Meranti  (PSAWMAL)",Hardwood index  (PHARD),Hides  (PHIDE),Industrial Materials index  (PINDU),Iron Ore (PIORECR),Lamb  (PLAMB),Lead  (PLEAD),"Legumes, Chickpea (PCHANA)","LNG, Asia  (PNGASJP)",Meat Index  (PMEAT),Metal index  (PMETA),Molybdenum (PLMMODY),Natural gas index  (PNGAS),"Natural gas, EU  (PNGASEU)","Natural Gas, US Henry Hub Gas (PNGASUS)",Nickel  (PNICK),"Non-Citrus Fruit, Apple (PAPPLE)",Non-Fuel index  (PNFUEL),Oats (POATS),Olive Oil  (POLVOIL),Orange  (PORANG),Palladium (PPALLA),Palm Oil  (PPOIL),Platinum (PPLAT),Potassium Fertilizer (PPOTASH),Poultry  (PPOULT),Precious Metals Price Index (PPMETA),Propane (PPROPANE),Rapeseed Oil  (PROIL),"Rice, Thailand  (PRICENPQ)",Rubber  (PRUBB),Seafood index  (PSEAF),Shrimp  (PSHRI),Silver (PSILVER),Soft Logs  (PLOGORE),"Soft Sawnwood, Average of Softwoods,  (PSAWORE)",Softwood index  (PSOFT),Sorghum  (PSORG),Soybean Meal  (PSMEA),Soybeans  (PSOYB),Soybeans Oil  (PSOIL),Sugar index  (PSUGA),"Sugar, No. 11, World  (PSUGAISA)","Sugar, No. 16, US  (PSUGAUSA)",Sunflower Oil  (PSUNO),Swine  (PPORK),"Tea, Kenyan  (PTEA)",Timber index  (PTIMB),Tin  (PTIN),Uranium  (PURAN),Urea (PUREA),Vegetable oil index  (PVOIL),"Vegetables, Tomato (PTOMATO)",Wheat  (PWHEAMT),Wool index  (PWOOL),"Wool, Coarse  (PWOOLC)","Wool, Fine  (PWOOLF)",WTI Crude  (POILWTI),Zinc  (PZINC)
World,1,Index,IX,1991M4,71.89736688,,86.77320078,44.27319678,77.72410719,87.05861262,66.46156615,52.10335793,43.43036414,77.20286172,52.24270636,56.36270244,48.12271029,58.27979958,39.56757109,55.82235999,56.0704664,55.57425358,50.76892762,69.23146452,112.4184071,,51.64902793,37.70956307,,57.91184158,75.28522317,35.98387286,,,28.7039766,85.81337664,59.70984138,67.05229349,64.98410488,116.7006282,,25.66370879,113.4009815,32.14308132,,,97.82370798,,,,78.33078724,54.66677566,94.03680665,,,63.48445729,79.17171573,68.36899678,15.71803913,41.19903462,40.2322876,44.282321,42.99017822,28.49743765,,50.03094247,73.66105679,50.11844619,91.39209472,119.9000833,23.28537817,74.45766366,64.38423339,66.63542945,66.36949066,54.36515577,59.52212264,65.45101647,49.8926602,46.90338224,76.79616211,55.11046634,172.5069922,63.33378505,65.89739513,30.99097182,33.98126119,70.01809313,54.71359939,,84.41749236,44.75847278,35.96589601,53.55104954,48.04950573,60.00071668
World,1,Index,IX,1991M5,72.82365108,,81.03507049,45.10806601,63.10962475,87.20836381,66.8386514,48.77423576,43.4984724,76.73628039,52.24270636,56.36270244,48.12271029,56.27692898,36.77985248,52.20946608,53.22653659,51.19239558,48.07875898,66.40781035,113.415554,,50.95894126,38.24307457,,56.62696323,70.76408419,35.9582121,,,28.59510891,54.641119,59.30164551,68.99010891,66.26110648,119.7649324,,25.66370879,113.8279343,29.99056997,,,97.71887717,,,,78.33078724,53.60353195,88.58208172,,,64.41691784,78.10396758,70.89187951,15.5434238,41.06988404,39.49808945,45.19850696,43.34924577,28.39120392,,52.92649102,74.17616907,49.98284346,86.69956381,114.9042011,23.66462702,71.2563367,64.98761279,66.38853842,65.744005,54.06610019,58.07839456,61.50744752,45.34138371,41.82228237,77.01329604,56.12320281,171.3336799,60.35827638,66.33158466,31.77650063,34.73640033,66.99420357,54.42451484,,85.22061924,50.67067867,36.56080969,64.78054764,49.13680798,53.95949572
World,1,Index,IX,1991M6,74.03922448,,80.01274864,43.60810256,63.22933382,72.87722954,68.8183618,47.46046956,41.04657521,75.11875314,52.24270636,56.36270244,48.12271029,52.19262681,36.02170732,50.96437779,51.95649125,49.97226432,45.565217,66.01714288,112.9708698,,51.44737555,36.44853588,,55.0243298,64.50103939,35.27694604,,,29.39182344,55.60814464,70.27195411,65.00376665,66.4876858,117.0381082,,25.66370879,109.5804634,29.43448786,,,97.06899774,,,,78.33078724,50.19981467,86.46529606,,,58.24388324,74.54737088,69.10695685,15.84402808,40.16582999,38.12105322,45.19850696,42.63111067,29.16326001,,50.51637267,75.46394979,50.93741459,78.36897529,102.9142109,25.6872597,71.74213394,70.33982508,70.6532111,63.11469664,54.28330898,57.58448758,60.04007303,53.38049518,50.70637338,77.44759151,58.30077217,167.9340828,56.95657415,68.79149313,31.83550899,33.98126119,63.26551159,53.6561315,,83.90431782,51.67203907,33.48646566,69.85761247,46.75399667,51.0747704
World,1,Index,IX,1991Q3,71.59588003,,78.32310358,47.03392984,41.47453781,70.46240847,68.49289602,48.00564591,45.12550294,77.67036688,52.24270636,56.36270244,48.12271029,53.94677714,39.27388526,50.47076398,51.0202721,49.92125587,46.46787259,67.97719179,100.9785023,,50.76922578,40.4983732,,54.59911197,67.46274036,35.13082246,,,28.656838,46.60296169,72.57535783,72.92915978,72.82950245,105.9571827,,25.66370879,107.9812193,29.09912785,,,85.08365787,,,,71.66922366,52.48578864,84.57686265,,,63.14395142,76.23601156,70.76787341,14.0920241,43.1362933,36.21385967,45.19850696,42.95753571,28.3066762,,51.32461192,76.7517305,49.74489209,75.33161331,89.25894483,24.05733428,72.52387667,67.60529163,68.70449012,66.66647049,56.81321422,57.29320911,60.87566128,56.14057457,53.65652288,78.49703995,57.94584711,129.9267871,56.68169818,70.54810144,31.40522581,30.26849377,62.69510424,54.75313232,,88.19989544,46.41230617,32.39977562,60.42483672,50.18555341,50.02856276
World,1,Index,IX,1991M7,72.26700451,,80.88525454,46.5982852,40.09256309,73.89054605,68.38628067,45.93038332,44.08874394,75.44073397,52.24270636,56.36270244,48.12271029,50.58247123,34.4782692,49.79590341,50.32077819,49.27102862,45.83612079,66.40450407,109.1777724,,53.17400635,39.11609339,,54.35673272,63.03351547,35.35961335,,,29.46249833,52.16266399,71.17946697,65.00376665,66.74330991,113.2673286,,25.66370879,105.9080258,29.44253148,,,90.59525362,,,,71.66922366,46.08058117,88.74457788,,,62.17810794,74.56003907,70.46607272,15.41025523,44.04034735,38.11900377,45.19850696,43.6103858,29.1990294,,53.3316245,78.81217964,50.0960395,71.29903173,85.92839301,25.42178551,72.75885536,67.09748144,68.36267734,64.36708499,52.7408118,54.89332778,58.23642521,58.89051844,56.89033386,76.89217982,57.36402192,147.8373491,53.00294165,67.63892577,31.63641722,32.28219813,60.92234449,53.59265867,,82.54803694,49.09103848,33.17924514,65.00283182,49.78456251,50.88162833
World,1,Index,IX,1991M8,71.02970801,,78.52559253,46.77816037,47.73399213,68.56043663,67.23032687,47.38742718,44.79252925,77.67172606,52.24270636,56.36270244,48.12271029,52.50679583,39.30302585,49.52528456,49.59797339,49.45259573,45.93742595,69.16099775,98.99773743,,50.50416283,39.94061117,,54.94610266,66.04497685,34.40653616,,,28.57149602,45.94011261,73.55576201,74.90845946,74.52743778,104.6458084,,25.66370879,108.682785,28.98234499,,,82.89101269,,,,71.66922366,52.27146813,84.98799169,,,64.53627078,76.16301861,70.16089618,13.49961054,43.65289561,35.10959872,45.19850696,42.63111067,28.12225163,,53.24889454,76.7517305,49.74210085,74.66617325,89.92506245,23.14128031,71.60867509,65.32904896,66.732411,67.36008249,56.88351851,57.3691948,61.75200994,55.44037031,52.84650203,78.78518511,57.00640323,124.6418676,56.40426165,70.21627928,31.49210954,31.14948943,63.58503437,55.14954715,,87.51815433,47.15372666,33.15331265,61.15414067,50.20097614,50.13169881
World,1,Index,IX,1991M9,71.49092756,,75.55846368,47.72534394,36.59705821,68.93624272,69.86208051,50.69912723,46.49523563,79.8986406,52.24270636,56.36270244,48.12271029,58.75106435,44.04036073,52.09110399,53.14206472,51.04014326,47.63007102,68.36607355,94.75999698,,48.62950817,42.43841503,,54.49450054,73.30972876,35.62631786,,,27.93651967,41.70610848,72.9908445,78.87525324,77.21775967,99.95841111,,25.66370879,109.3528471,28.8725071,,,81.76470731,,,,71.66922366,59.10531662,79.99801838,,,62.71747555,77.984977,71.67665133,13.36620653,41.71563693,35.41297652,45.19850696,42.63111067,27.59874757,,47.39331673,74.69128136,49.3965359,80.02963494,91.92337904,23.60893702,73.20409958,70.3893445,71.01838201,68.272244,60.81531235,59.61710475,62.63854869,54.09083495,51.23273276,79.81375493,59.46711617,117.3011445,60.63789125,73.78909927,31.08715068,27.37379374,63.57793387,55.51719115,,94.53349506,42.99215336,30.86676906,55.11753765,50.57112159,49.07236115
World,1,Index,IX,1991Q4,69.21918467,,70.3869879,46.49927786,42.99550807,73.93339308,68.17865546,50.70791113,46.56334389,84.13049295,52.24270636,56.36270244,48.12271029,95.01885395,45.97705751,50.27626732,47.29282147,53.25971316,47.53746048,67.6296736,87.04691081,,45.8696149,42.02615614,,53.56929373,76.36209953,38.6396779,,,28.83658919,39.02190334,69.42275839,77.33898098,75.1091753,99.85473376,,25.66370879,110.8553336,27.85390988,,,72.69356226,,,,58.3460965,71.35368355,75.91529999,,,66.21419963,80.27822254,95.08540992,13.74872259,46.62335892,36.52353444,45.19850696,42.6419915,28.44447462,,51.22849918,70.48453103,49.31053518,82.58124281,93.58867308,23.65244877,73.3184725,68.30076438,69.42211475,68.4524837,56.48687638,56.57134507,58.79688075,52.09060442,49.16457249,78.42489207,59.01332184,90.05422569,67.44302812,71.96385969,30.81791841,27.87721983,63.00289576,55.34122734,,106.4379198,42.66416873,29.86651815,55.4618193,50.33206932,52.2714242
World,1,Index,IX,1991M10,70.08324112,,71.87181043,51.26230009,44.70235991,69.73565986,69.24481747,49.69082527,50.5136227,82.80076936,52.24270636,56.36270244,48.12271029,69.21707931,45.11532856,49.4518989,48.53028966,50.37350815,48.49415193,68.78699582,91.5462966,,48.33321803,46.36699973,,55.06882493,72.49523284,36.49719634,,,28.74331105,41.17393853,75.14846,77.55681876,76.87844319,101.7349191,,25.66370879,105.65897,27.97512709,,,74.79628813,,,,58.3460965,67.48588379,77.68342017,,,66.83814928,77.93068472,89.72037556,13.90895336,44.55694966,36.745207,45.19850696,43.21867575,28.39853839,,49.66595736,71.3430515,50.35534253,79.5091886,91.92337904,24.0645417,70.85953639,67.14700554,67.97667673,68.38054032,58.02622561,56.72331645,59.85665122,53.14953338,50.2978588,78.81460477,59.50477577,96.12135337,64.66054756,71.95518543,30.94772379,27.37379374,64.97704233,54.93807678,,102.574162,40.23504111,30.31896915,50.15111308,53.9024306,47.44793049
World,1,Index,IX,1991M11,68.81906114,,70.74790168,47.71517331,43.98510306,74.94079569,68.92685087,51.33106425,47.67577872,83.2013394,52.24270636,56.36270244,48.12271029,95.74538823,45.54888248,51.27668638,47.71355509,54.83981766,48.80259727,67.07525131,86.372063,,44.26811731,43.06892862,,53.01925441,78.36605183,39.20821055,,,28.80544432,39.74647746,66.15353024,77.66996291,74.42606638,101.5992597,,25.66370879,109.7136523,27.12025238,,,72.62805489,,,,58.3460965,72.42896398,75.64736352,,,65.06052633,80.41817597,100.2329382,13.90247018,46.7525095,37.01149989,45.19850696,42.30468563,28.44863891,,52.11622408,70.57038308,49.61523033,82.53908966,89.92506245,23.81248395,74.0571703,66.36769425,68.08612757,67.77716739,56.73871266,56.70432003,58.0224331,50.69650972,47.58131041,78.73330379,59.93006961,89.29207411,68.56289796,70.91966648,30.74898842,28.31771766,62.64066703,55.61603327,,104.4242457,43.93739524,30.23845024,57.63634024,51.95916701,52.66331547
World,1,Index,IX,1991M12,68.75525176,,68.5412516,40.52036019,40.29906124,77.12372367,66.36429802,51.10184388,41.50063024,86.38937007,52.24270636,56.36270244,48.12271029,120.0940943,47.26696149,50.10021667,45.63461967,54.56581367,45.31563225,67.02677366,83.22237284,,45.00750935,36.64254006,,52.61980184,78.22501392,40.2136268,,,28.9610122,36.14529401,66.96628493,76.79016127,74.02301633,96.23002248,,25.66370879,117.1933785,28.46635018,,,70.65634375,,,,58.3460965,74.14620288,74.4151163,,,66.74392328,82.48580692,95.30291602,13.43474421,48.56061761,35.81389644,45.19850696,42.40261314,28.48624654,,51.90331609,69.54015851,47.96103269,85.69545016,98.91757776,23.08032065,75.03871081,71.38759336,72.20353996,69.19974339,54.69569088,56.28639874,58.51155793,52.42577017,49.61454825,77.72676765,57.60512014,84.74924959,69.10563886,73.01672716,30.75704303,27.94014809,61.39097791,55.46957198,,112.3153519,43.82006983,29.04213506,58.59800459,45.13461035,56.70302664
World,1,Index,IX,1992,71.21867417,51.68770885,78.31250164,43.76141949,47.19363869,80.43726878,62.47494995,43.79015052,44.07550067,83.30889943,49.89213756,55.02498007,44.75929506,89.4712586,38.02568036,42.48434352,38.68400574,46.2846813,46.93632644,65.4516845,78.0635738,79.01747389,41.97488437,41.56135445,48.31598212,53.04231357,82.65931448,36.49892678,64.10759791,65.82664847,27.53242521,36.10771218,71.68637228,82.18008385,79.22426276,102.411401,54.51735889,24.43430957,126.3532104,29.11701387,75.0207193,50.32485717,71.54564822,47.87896899,83.62050114,58.29750023,54.32618644,70.24145707,73.11462886,69.78187345,54.01870544,71.04484947,79.87860874,73.06812489,14.39092919,50.84496847,36.46169697,45.63556159,43.04458239,27.27918916,67.79669828,49.28485207,68.93919417,52.46923456,89.43066649,101.4154659,23.08373654,93.44011287,72.16570679,76.92008121,65.9967504,56.05927937,57.84357767,60.06809581,52.69835793,49.9885585,77.08655297,55.67606564,90.50299257,69.4922392,77.9499,34.03688195,32.32939433,63.59591483,56.0297431,35.62259049,105.5584454,43.73035298,33.54476866,53.9159373,47.55212279,59.41861004
World,1,Index,IX,1992Q1,67.9925988,50.73181571,77.58887254,40.82679432,59.26596599,74.07084787,64.01437223,45.53194315,41.3341434,91.2455564,52.24270636,56.36270244,48.12271029,114.5436351,41.51113575,45.37017794,42.74325827,47.99709761,45.13418433,71.22014225,76.91514523,77.72344527,46.67710429,37.40238978,44.46419953,53.06014599,75.10759362,37.75994124,66.45825099,68.22881697,28.10836648,37.02001013,69.86011376,80.26556236,77.33460279,93.73819568,53.56431432,24.43430957,119.5569756,27.58175168,70.92136282,48.39251708,69.84059983,47.82940204,90.78468535,51.65386419,54.67074571,51.89832977,79.37872274,91.80772533,55.06484535,76.07921613,80.13238745,86.11512378,13.74426916,49.98127397,35.82611939,45.35188327,42.31556646,27.80474913,61.10303523,47.76479047,71.3430515,49.5209481,81.41891167,92.58948457,24.12568067,75.90101233,68.80031978,70.38717259,74.61198853,55.29380203,58.44143729,59.68341951,48.29735333,45.04332244,77.58363155,54.37483025,84.859561,58.35867782,73.49222051,31.10006857,30.7089916,61.38032715,55.60354334,49.44372184,120.2124358,45.1576421,32.12000241,58.19528178,43.70029674,55.99599552
World,1,Index,IX,1992M1,67.20179131,50.72414579,73.63424801,40.22537083,56.83487427,75.0633718,65.4508895,48.46767672,42.11360454,89.75941251,52.24270636,56.36270244,48.12271029,121.4293464,44.32564468,48.40387249,44.35470846,52.45303652,44.17881971,68.82658486,80.3354417,80.58392959,47.6550099,36.98204738,45.01168772,53.41503615,76.62113767,38.14124408,66.02728156,67.51299223,28.4138013,36.81036742,68.58084977,78.19594232,75.48760665,95.44552136,52.70916119,24.43430957,117.9659359,27.62547168,68.42436664,51.08099025,69.86065262,46.94867299,89.76683917,54.51601972,54.67074571,57.79632319,78.48875623,87.40326614,54.67337456,70.97303768,81.98269847,88.87929071,13.5263951,49.46467166,34.58644647,45.19850696,42.8922507,28.01939248,60.68252731,49.38126897,71.08549536,48.79903268,82.14555791,91.92337904,24.0997304,72.52530693,66.03798562,67.48776309,71.88848686,55.21825115,57.51483404,58.29756582,49.52278578,46.42990059,77.3587527,54.92328983,82.94415375,60.98082837,71.06317111,30.574128,33.03733727,61.74245297,55.500239,43.79998407,118.6826993,42.42639836,29.20380811,55.64898861,43.39955357,55.39105299
World,1,Index,IX,1992M2,68.20292928,50.72260062,79.2148311,41.08968606,60.48001549,72.87720488,64.24241433,44.1216338,41.95468528,92.77771483,52.24270636,56.36270244,48.12271029,110.9436874,41.19484224,43.55167308,41.25048287,45.85286329,45.37672148,71.54915329,75.86188171,77.31480466,47.15413142,37.49130836,44.36087021,53.13317125,75.08543603,37.91785122,66.25458857,68.12724843,28.34002659,37.53549763,71.90839135,81.09385975,78.50653867,91.58143212,53.97477648,24.43430957,121.8083445,27.09372642,71.52854218,47.72039879,70.8550886,48.31941197,94.02044523,49.91186047,54.67074571,47.3444369,82.20794978,94.25886708,55.12069483,80.23949949,80.39283957,84.28941853,13.93176859,49.33552108,36.70870244,45.19850696,41.74976305,28.05327356,61.42650285,47.1268776,71.60060765,49.40667141,81.52499225,92.92253734,24.24177026,77.45191661,69.24514195,71.07918044,74.9645302,54.9915985,58.21770165,58.84783125,46.71454435,43.22717937,78.10082944,52.05986111,87.69757279,56.53779154,74.39872487,31.29349047,29.82799594,61.39097791,55.05507006,45.79686436,123.6937178,46.2691514,33.61331648,58.92498632,43.93163765,54.32960098
World,1,Index,IX,1992M3,68.57307581,50.74870072,79.9175385,41.16532608,60.48300822,74.27196691,62.34981285,44.00651894,39.93414037,91.19954186,52.24270636,56.36270244,48.12271029,111.2578714,39.01292032,44.15498825,42.62458347,45.68539302,45.84701181,73.2846886,74.54811226,75.27160158,45.22217156,37.73381359,44.02004068,52.63223056,73.61620715,37.22072844,67.09288284,69.04621024,27.57127155,36.71416533,69.09110017,81.50688502,78.00966305,94.18763357,54.00900528,24.43430957,118.8966464,28.02605693,72.81117964,46.3761622,68.80605827,48.22012117,88.56677164,50.53371238,54.67074571,50.55422924,77.43946221,93.76104277,55.40046666,77.02511122,78.02162429,85.1766621,13.77464379,51.14362918,36.18320925,45.6586359,42.30468563,27.34158136,61.20007551,46.78622483,71.3430515,50.35714019,80.58618486,92.92253734,24.03554135,77.72581346,71.11783175,72.59457424,76.98294852,55.67155644,59.59177619,61.90486145,48.65472986,45.47288737,77.29131251,56.14133982,83.93695646,57.55741353,75.01476556,31.43258722,29.26164158,61.00755057,56.25532096,58.73431707,118.2608904,46.77737653,33.54288265,60.01187041,43.76969901,58.26733258
World,1,Index,IX,1992Q2,72.52825874,52.22099887,81.01966378,45.85733942,41.54137538,83.46145188,60.19828064,41.18135401,45.68550415,85.32061814,51.72525787,56.36270244,47.08781329,102.460914,34.62650821,39.72166062,37.28358244,42.1597388,46.08371415,68.75873436,81.95463852,78.02311506,42.72449057,43.02042758,48.74753923,55.51232327,71.75302319,38.40107164,64.78286523,66.77977902,27.15104647,35.37011648,69.03035277,83.72352278,79.58481728,104.7201265,55.44387868,24.43430957,127.1716474,28.66136758,71.83142358,48.1908816,71.49344862,48.65322931,87.22741132,54.19950093,53.75190801,60.65571319,76.26837579,95.62074808,54.62232708,70.38949453,81.745773,79.37200202,13.41692877,51.6171813,36.3251103,45.80929759,42.36997064,26.95262004,68.54279071,51.37935969,70.31282693,52.85678282,80.95877466,97.25228372,23.76211248,87.25713012,74.14123784,77.07235904,69.26406844,56.45959412,60.29253309,62.48569718,56.2732218,54.04413167,76.33503323,57.1290429,93.68447399,70.23619866,78.19526392,34.53710679,29.00992854,68.45057182,57.68251299,38.83802445,106.6766636,47.18807589,35.53624762,58.83990416,49.02113753,64.88268802
World,1,Index,IX,1992M4,72.50887659,51.1746999,82.1057127,44.08757328,41.79741978,76.91294411,60.69923434,42.9725403,43.27144488,87.0706322,52.24270636,56.36270244,48.12271029,106.1132207,36.16006391,42.34675638,39.76038412,44.93312864,45.48507539,68.49294823,78.13571701,75.3533297,43.5439034,40.42562163,46.56081633,54.11291562,72.35373722,38.41027258,64.39885255,66.21172369,27.13134909,35.89227696,68.6610319,83.42058802,79.26318319,102.5296781,55.4207628,24.43430957,123.1078781,28.5674905,73.99900754,46.3761622,67.31605261,48.62862937,88.41773223,51.97275773,53.75190801,55.79020298,77.30914774,93.78867185,54.36444441,70.37325775,79.47756224,80.83963152,13.58782876,52.04768323,35.20613151,45.80929759,42.20675811,26.89361467,65.43750146,50.01025998,71.85816379,52.27056916,80.50092516,94.92085393,23.69678799,84.6182907,79.37355608,80.54564201,70.47336049,54.90975171,58.2556945,59.6426591,54.63584508,52.11575921,77.31661811,57.71916146,80.5373593,67.09996183,79.97246661,32.54336541,29.26164158,64.99093463,56.45543335,42.82184206,111.6830434,47.30504216,34.61900022,59.9910841,46.80026485,62.4385425
World,1,Index,IX,1992M5,72.27373164,52.63572557,81.45651534,45.56617572,42.47976149,86.67776705,60.47076127,40.89878989,45.4736118,84.72746393,52.24270636,56.36270244,48.12271029,104.0710696,34.42486871,38.88592139,36.61686891,41.15497387,45.5908344,68.5700563,81.64247756,78.29554214,43.23228697,42.60816869,48.60198397,56.53576031,74.07116121,39.18009141,66.39877141,68.55631397,27.00376759,35.03313112,68.71205638,85.08538548,80.47342039,107.9936256,55.33737954,24.43430957,127.9079907,27.89751599,71.42544426,48.1908816,74.46305178,48.6055679,87.41645375,54.75497333,53.75190801,62.32213037,76.4336674,101.9491168,55.42439695,71.76274135,81.91935748,80.60819634,13.51065988,50.62702687,36.35041647,45.80929759,42.23940062,26.83012948,67.83116192,49.34355385,70.57038308,52.76854058,82.68050627,97.91841946,23.82604739,85.77208072,71.708179,74.85116002,70.47336049,56.98110507,60.75689008,62.97482202,55.29568804,52.98448871,76.09648226,56.07710226,102.800208,73.48462615,77.36394351,34.08742678,28.50650245,70.40659226,57.36042164,47.47113917,104.5308007,47.84605996,36.11678861,59.57533132,48.51218754,65.92120923
World,1,Index,IX,1992M6,72.80216798,52.85257113,79.49676328,47.91826926,40.34694487,86.79364449,59.42484632,39.67273183,48.31145577,84.1637583,50.69036087,56.36270244,45.0180193,97.1984518,33.29459202,37.9323041,35.4734943,40.39111389,47.17523267,69.21319855,86.08572099,80.42047334,41.39728133,46.02749241,51.0798174,55.88829387,68.83417116,37.61285094,63.55097173,65.57129942,27.31802272,35.18494136,69.71797002,82.66459484,79.01784827,103.6370758,55.57349368,24.43430957,130.4990733,29.51909625,70.06981894,50.00560099,72.70124147,48.72549066,85.84804797,55.87077174,53.75190801,63.85480621,75.06231223,91.12445553,54.07813986,69.0324845,83.84039928,76.66817819,13.15229766,52.17683381,37.41878292,45.80929759,42.66375317,27.13411598,72.35970873,54.78426524,68.50993393,53.53123873,79.69489256,98.91757776,23.76350207,91.38101895,71.34197843,75.82027509,66.84548433,57.48792557,61.8650147,64.83961043,58.88813229,57.03214708,75.5919993,57.59086498,97.71585469,70.124008,77.24938164,36.98052819,29.26164158,69.95418857,59.23168397,26.22109214,103.8161465,46.41312554,35.87295402,56.95329706,51.7509602,66.28831234
World,1,Index,IX,1992Q3,72.22794083,52.70273378,80.83273374,44.61593053,52.03853082,81.10565613,61.35965868,41.84563663,45.72334207,77.52027701,49.13801538,56.36270244,41.91332832,78.65056442,39.27097486,38.04943433,32.98340368,43.11546498,51.08549976,62.41863375,81.60654967,81.91882227,39.5756267,44.11978461,50.63356796,52.30137869,97.5778133,36.60604452,63.30792237,65.12383721,27.7743113,36.3306545,68.36460235,82.25154204,78.33993184,102.2159134,56.42318814,24.43430957,136.5671156,34.16754002,76.0846392,53.23176879,73.72296067,50.14116131,86.27478831,61.38895479,54.90046487,76.0346307,75.43543798,53.82035394,54.13322292,66.57161233,86.19095334,69.11243323,14.3225037,49.73373536,37.3321271,45.80929759,43.68655164,27.49102074,73.40241455,51.78449316,69.02504622,53.53319686,102.269876,110.574485,22.5245807,103.2032183,71.22469363,78.37120946,60.372247,55.003141,56.41515227,57.52311817,56.47106242,54.17720552,77.11577475,55.02527771,96.41217436,75.20480096,78.3572304,37.93226005,30.89777638,63.12053189,55.71909458,18.30113151,93.8595378,43.43848697,34.85664394,52.02033001,50.10843978,64.60888124
